time	x	y	z
34.74	-2.323998309	-2.511692425	-0.184374449
34.7425	-3.421300914	-1.687774595	-0.263916076
34.745	-4.191147442	-1.010439056	0.087035844
34.7475	-4.503802066	-0.682902656	1.099907101
34.75	-4.347395055	-0.551442286	2.71081173
34.7525	-3.831893584	-0.276999091	4.558892412
34.755	-3.143018056	0.358000103	6.145150782
34.7575	-2.458859567	1.254541276	7.071173581
34.76	-1.866070995	2.070363221	7.232939684
34.7625	-1.322676638	2.499285971	6.864191488
34.765	-0.697778932	2.520939233	6.396900747
34.7675	0.12309027	2.402899449	6.201135874
34.77	1.123493817	2.43900627	6.339323905
34.7725	2.106789749	2.634805743	6.479304509
34.775	2.757880136	2.616460477	6.04062992
34.7775	2.797434814	1.877429079	4.523622209
34.78	2.146976261	0.205865465	1.853045199
34.7825	1.004388228	-2.031435117	-1.468129216
34.785	-0.22583831	-3.994907852	-4.515777819
34.7875	-1.117962721	-4.8370027	-6.362207329
34.79	-1.424174827	-4.223033977	-6.541798627
34.7925	-1.174953939	-2.547842023	-5.30351045
34.795	-0.627174672	-0.694238537	-3.495940931
34.7975	-0.098967379	0.501108411	-2.139132326
34.8	0.204235756	0.710893043	-1.920999707
34.8025	0.271513115	0.213016774	-2.897547702
34.805	0.241456786	-0.403590068	-4.548195166
34.8075	0.277272348	-0.675161216	-6.122858386
34.81	0.451715391	-0.52333366	-7.05374796
34.8125	0.711125748	-0.188918904	-7.192781734
34.815	0.926001966	0.050844278	-6.770747483
34.8175	0.980191389	0.123960391	-6.155739617
34.82	0.837214807	0.175665343	-5.595064084
34.8225	0.551236203	0.3742115	-5.098258941
34.825	0.233105339	0.707252449	-4.497367385
34.8275	0.004202283	0.96121496	-3.601670231
34.83	-0.03870266	0.906838249	-2.328016837
34.8325	0.153037187	0.528399894	-0.739884675
34.835	0.559590299	0.089923341	0.991264132
34.8375	1.079075762	-0.035135632	2.646233462
34.84	1.541205795	0.354686526	4.001916224
34.8425	1.766094953	1.121040383	4.865808817
34.845	1.655471754	1.872664456	5.126096795
34.8475	1.265849652	2.248103196	4.812701862
34.85	0.80521301	2.179084862	4.12274267
34.8525	0.533559306	1.931656124	3.360583673
34.855	0.613010302	1.892598084	2.79613946
34.8575	0.998365811	2.261845908	2.518875436
34.86	1.444818332	2.879108922	2.392731074
34.8625	1.637508557	3.308146467	2.161075871
34.865	1.365002068	3.111984666	1.642709049
34.8675	0.62649486	2.123386196	0.881634468
34.87	-0.393126027	0.535924608	0.133382185
34.8725	-1.454891774	-1.218935131	-0.314362039
34.875	-2.405532624	-2.700071058	-0.360767975
34.8775	-3.22611589	-3.637844818	-0.182483433
34.88	-3.962723383	-3.984293821	-0.112192015
34.8825	-4.603511986	-3.854649718	-0.377447467
34.885	-5.007848513	-3.437241269	-0.885252165
34.8875	-4.953461525	-2.925749988	-1.220242805
34.89	-4.276705537	-2.473107987	-0.882175488
34.8925	-3.007714893	-2.145395357	0.38035266
34.895	-1.401252248	-1.885384947	2.357681907
34.8975	0.164306366	-1.533273423	4.432657074
34.9	1.356785337	-0.93649199	5.874399533
34.9025	2.022387873	-0.10457351	6.196882445
34.905	2.206390272	0.707641567	5.375564852
34.9075	2.068697778	1.093498237	3.815251259
34.91	1.767745862	0.753032824	2.117456522
34.9125	1.39309375	-0.240462875	0.800712855
34.915	0.975764502	-1.373491245	0.123700077
34.9175	0.541796123	-1.924709358	0.070360396
34.92	0.148306747	-1.387747923	0.45187083
34.9225	-0.13181583	0.184065929	1.030654565
34.925	-0.258335661	2.157264134	1.594289429
34.9275	-0.255373403	3.661095137	1.967454061
34.93	-0.191564815	4.082516772	1.996824028
34.9325	-0.120565863	3.391049233	1.549449204
34.935	-0.030740063	2.086836443	0.540384784
34.9375	0.151592041	0.827733253	-1.022829842
34.94	0.502611709	0.007935642	-3.004732428
34.9425	1.027138574	-0.424195209	-5.138385835
34.945	1.62432668	-0.812550171	-7.066147423
34.9475	2.11728692	-1.455350773	-8.425120341
34.95	2.32543304	-2.351421318	-8.959975027
34.9525	2.13358013	-3.207204008	-8.622233808
34.955	1.524131475	-3.665735989	-7.600964874
34.9575	0.572314597	-3.55428636	-6.246822979
34.96	-0.572207969	-2.958369278	-4.905883071
34.9625	-1.700580361	-2.093161538	-3.745152427
34.965	-2.565362679	-1.113852288	-2.679179647
34.9675	-2.929005679	-0.042567652	-1.461184833
34.97	-2.645005602	1.131964596	0.102061719
34.9725	-1.738015679	2.293499683	1.948394609
34.975	-0.424892831	3.152178605	3.7212931
34.9775	0.960577888	3.392234904	4.947387807
34.98	2.115478657	2.915228559	5.333446058
34.9825	2.905367928	1.976770415	4.986195261
34.985	3.400884224	1.079732886	4.389056731
34.9875	3.78102358	0.674806066	4.12302084
34.99	4.161166831	0.878694502	4.495793001
34.9925	4.462061925	1.417947561	5.319360985
34.995	4.415590128	1.838306626	5.991713405
34.9975	3.714321448	1.818414653	5.845200295
35	2.214084188	1.353485533	4.550426449
35.0025	-1.02523331	0.58151592	2.664932096
35.005	-0.315496448	0.6632962	1.81147843
35.0075	0.477853637	0.393732902	0.870604028
35.01	1.249461793	-0.188920672	-0.024471217
35.0125	1.898551432	-0.843013127	-0.76035284
35.015	2.311188051	-1.288932583	-1.338365482
35.0175	2.364074632	-1.368880585	-1.878328078
35.02	1.963373193	-1.09780038	-2.529079627
35.0225	1.100745729	-0.598767404	-3.354821527
35.025	-0.110853944	-0.001026716	-4.281383608
35.0275	-1.450582302	0.610861338	-5.137051605
35.03	-2.650630566	1.170411433	-5.750808421
35.0325	-3.473590475	1.574243502	-6.032941678
35.035	-3.768740058	1.672110786	-5.985333346
35.0375	-3.489219785	1.331758891	-5.649364498
35.04	-2.680002937	0.537631068	-5.047854008
35.0425	-1.459792217	-0.55452886	-4.175969531
35.045	-0.009326477	-1.6574465	-3.048836178
35.0475	1.443336206	-2.468110855	-1.761717236
35.05	2.660239849	-2.787579588	-0.504536597
35.0525	3.459224966	-2.575200886	0.49400449
35.055	3.78361732	-1.920399951	1.0635904
35.0575	3.731538695	-0.972832552	1.16931865
35.06	3.512147763	0.111080563	0.920712703
35.0625	3.337567908	1.178362013	0.511493668
35.065	3.303941556	2.066984068	0.131978186
35.0675	3.33053788	2.612458055	-0.093559267
35.07	3.197303686	2.693040649	-0.117533369
35.0725	2.664291139	2.290520645	0.060915875
35.075	1.607524646	1.520291885	0.432333607
35.0775	0.097004699	0.601106673	0.990476915
35.08	-1.621602714	-0.222508451	1.716703577
35.0825	-3.223838958	-0.760658513	2.551059727
35.085	-4.423898425	-0.921975854	3.37379965
35.0875	-5.053588505	-0.71540336	4.014825774
35.09	-5.077302319	-0.233591972	4.295620516
35.0925	-4.558850889	0.359933204	4.094515507
35.095	-3.61753203	0.845739433	3.413404358
35.0975	-2.402213447	0.992976078	2.4141841
35.1	-1.085702586	0.646813426	1.394305857
35.1025	0.140148956	-0.172985179	0.691880321
35.105	1.088985778	-1.231301274	0.549061858
35.1075	1.625599021	-2.150285206	0.998047943
35.11	1.712076235	-2.582712434	1.838499951
35.1125	1.425758598	-2.395162036	2.733212689
35.115	0.932392489	-1.743881716	3.378029396
35.1175	0.42248581	-0.983442826	3.648537845
35.12	0.040238319	-0.457312485	3.632397817
35.1225	-0.160860583	-0.302782061	3.52716394
35.125	-0.215758675	-0.396546039	3.474956667
35.1275	-0.203492575	-0.47143196	3.451751596
35.13	-0.187005021	-0.31594464	3.291737289
35.1325	-0.171011177	0.085821804	2.827593067
35.135	-0.101198147	0.566127411	2.038084448
35.1375	0.095246265	0.913611162	1.084661934
35.14	0.451682887	1.024752903	0.200871405
35.1425	0.921716538	0.95060415	-0.485964295
35.145	1.382879787	0.813214466	-1.061077143
35.1475	1.685294935	0.673732577	-1.763358553
35.15	1.718590562	0.471772277	-2.791409663
35.1525	1.457995081	0.093224024	-4.113340495
35.155	0.962959574	-0.487718659	-5.427778393
35.1575	0.332429743	-1.116337303	-6.319167539
35.16	-0.349956857	-1.507442019	-6.507844387
35.1625	-1.040930387	-1.418734642	-6.021361745
35.165	-1.715939746	-0.824814902	-5.165684123
35.1675	-2.321017768	0.042467986	-4.317938487
35.17	-2.742684819	0.827677837	-3.69035626
35.1725	-2.83133567	1.269657704	-3.232237366
35.175	-2.474563295	1.347721317	-2.731477416
35.1775	-1.675152896	1.251830541	-2.028718179
35.18	-0.576043675	1.204216906	-1.177144972
35.1825	0.595097168	1.272159203	-0.427951607
35.185	1.634065826	1.317737971	-0.05629507
35.1875	2.45293742	1.124452996	-0.16146324
35.19	3.09482244	0.603134522	-0.588782091
35.1925	3.659029938	-0.084893423	-1.024064829
35.195	4.187362886	-0.590767523	-1.183040244
35.1975	4.591681249	-0.591978776	-0.956329024
35.2	4.676622147	-0.00819683	-0.418642514
35.2025	4.246320631	0.93411663	0.275842007
35.205	3.226218489	1.833383982	1.006311158
35.2075	1.721557148	2.346699983	1.711502721
35.21	-0.021204557	2.364282412	2.324739105
35.2125	-1.717909927	2.014508801	2.703247207
35.215	-3.143951821	1.516989901	2.648334991
35.2175	-4.168822045	1.007849701	2.032622185
35.22	-4.726301021	0.469272608	0.945121978
35.2225	-4.76918277	-0.196245174	-0.274508977
35.225	-4.264564256	-1.023134589	-1.174849283
35.2275	-3.244179273	-1.898515517	-1.438655956
35.23	-1.867811402	-2.611636709	-1.076922806
35.2325	-0.433094746	-3.000140886	-0.430683553
35.235	0.704958759	-3.073483122	0.036172496
35.2375	1.276346317	-3.006216469	0.027317987
35.24	1.21939497	-2.993732134	-0.398083294
35.2425	0.705136479	-3.074672507	-0.860055629
35.245	0.04102266	-3.061057598	-0.889851361
35.2475	-0.491200641	-2.64687872	-0.209894626
35.25	-0.766491014	-1.635811707	1.108881951
35.2525	-0.840636009	-0.132622138	2.694573302
35.255	-0.862077852	1.446591527	4.077896483
35.2575	-0.937544242	2.575132704	4.917621526
35.26	-1.042884821	2.91365246	5.12184025
35.2625	-1.035371231	2.517019286	4.820625178
35.265	-0.754560433	1.810733126	4.237600308
35.2675	-0.142278663	1.340526189	3.552592009
35.27	0.696110241	1.443689772	2.829301311
35.2725	1.525945506	2.04338236	2.028065646
35.275	2.089915323	2.692916252	1.075329419
35.2775	2.223690906	2.843401631	-0.057592519
35.28	1.918374701	2.172366045	-1.306172356
35.2825	1.304045336	0.777333982	-2.514942747
35.285	0.574230491	-0.87457799	-3.490205359
35.2875	-0.101365536	-2.20041998	-4.083294457
35.29	-0.631289195	-2.800040715	-4.266519485
35.2925	-1.00495806	-2.626081546	-4.157726962
35.295	-1.254918176	-1.943369925	-3.967804448
35.2975	-1.409077335	-1.129729756	-3.888507149
35.3	-1.463317868	-0.459587948	-3.983307389
35.3025	-1.388845993	-0.003264794	-4.155809887
35.305	-1.166395991	0.317893021	-4.229132633
35.3075	-0.822616297	0.589445426	-4.093756251
35.31	-0.441054718	0.794342161	-3.822485727
35.3125	-0.133444178	0.817301798	-3.658332668
35.315	0.019020414	0.550800414	-3.860750687
35.3175	0.022642153	0.011868854	-4.49917915
35.32	-0.011272644	-0.627634839	-5.335130727
35.3225	0.091245394	-1.126548023	-5.890342671
35.325	0.477486055	-1.314734156	-5.681070316
35.3275	1.175395674	-1.184349003	-4.48486395
35.33	2.049907289	-0.86493166	-2.476454829
35.3325	2.838677877	-0.50401267	-0.148235041
35.335	3.255436021	-0.148323619	1.933772465
35.3375	3.111508547	0.27881996	3.38858617
35.34	2.395516333	0.882819913	4.146415702
35.3425	1.27381349	1.658493103	4.391625703
35.345	0.016561975	2.420260579	4.390897055
35.3475	-1.109095786	2.870238481	4.33360858
35.35	-1.927154073	2.771172804	4.276535553
35.3525	-2.388400836	2.108687068	4.193570444
35.355	-2.550971939	1.126574164	4.057248031
35.3575	-2.528286215	0.203236115	3.874037176
35.36	-2.433804873	-0.353759128	3.653398309
35.3625	-2.342751911	-0.46296157	3.357189107
35.365	-2.277011959	-0.280194315	2.893820451
35.3675	-2.210347775	-0.073067364	2.17910214
35.37	-2.088699288	-0.055989284	1.222241206
35.3725	-1.859700414	-0.296780343	0.165505205
35.375	-1.502857144	-0.73967771	-0.764190194
35.3775	-1.048133353	-1.29852779	-1.367901791
35.38	-0.571898005	-1.928883311	-1.578449841
35.3825	-0.168790375	-2.619853902	-1.487490285
35.385	0.088019627	-3.324658368	-1.282332057
35.3875	0.177384785	-3.905951146	-1.138708327
35.39	0.13512974	-4.161201665	-1.137138248
35.3925	0.032318173	-3.924313606	-1.243736843
35.395	-0.058093667	-3.170170065	-1.347749352
35.3975	-0.086120332	-2.038982502	-1.317940332
35.4	-0.030816045	-0.756659672	-1.046964414
35.4025	0.107075719	0.491807234	-0.480303339
35.405	0.312047071	1.641283854	0.357526965
35.4075	0.551748444	2.721468339	1.337840998
35.41	0.771180112	3.756029288	2.226649848
35.4125	0.897737041	4.675082713	2.737650976
35.415	0.866267018	5.318191047	2.641342604
35.4175	0.655861481	5.528661127	1.884502677
35.42	0.314974516	5.260729988	0.64673137
35.4225	-0.046928903	4.606763732	-0.715821121
35.425	-0.303250028	3.716567089	-1.823300677
35.4275	-0.366704643	2.674089898	-2.440706714
35.43	-0.224126496	1.441521329	-2.566348243
35.4325	0.071553798	-0.066101653	-2.393953999
35.435	0.444058426	-1.820376194	-2.18275942
35.4375	0.839193519	-3.561788423	-2.123582335
35.44	1.240252499	-4.842735821	-2.279606717
35.4425	1.644056429	-5.241103633	-2.618615993
35.445	2.018792278	-4.6225123	-3.087324744
35.4475	2.280044184	-3.273455012	-3.658013135
35.45	2.309538065	-1.795729315	-4.313703856
35.4525	2.010343137	-0.804263365	-4.997100783
35.455	1.365930819	-0.603378836	-5.580294019
35.4575	0.466909063	-1.037413246	-5.892776547
35.46	-0.51026497	-1.604568018	-5.793940855
35.4625	-1.359346795	-1.759532332	-5.23761175
35.465	-1.904980229	-1.218697281	-4.282473359
35.4675	-2.042693349	-0.092144712	-3.047545447
35.47	-1.752106922	1.215122324	-1.656075269
35.4725	-1.093372852	2.248727277	-0.215501037
35.475	-0.198130233	2.738885604	1.157739304
35.4775	0.74488961	2.694943049	2.307480514
35.48	1.519581032	2.334411704	3.053156517
35.4825	1.934036531	1.919293619	3.265945595
35.485	1.883135432	1.60896106	2.961986251
35.4875	1.394100831	1.404570217	2.338920994
35.49	0.626068586	1.192279287	1.710324635
35.4925	-0.185173555	0.839597545	1.362822047
35.495	-0.815975601	0.286203918	1.420488361
35.4975	-1.135779531	-0.409971016	1.80246192
35.5	-1.142812091	-1.082897219	2.298395505
35.5025	-0.942746601	-1.517029175	2.706013432
35.505	-0.688980831	-1.535059083	2.935662191
35.5075	-0.519376173	-1.084802988	3.017357289
35.51	-0.517849789	-0.286503991	3.02232117
35.5125	-0.707864644	0.592780865	2.974040297
35.515	-1.065356447	1.241960478	2.826120531
35.5175	-1.533410206	1.44509864	2.525160701
35.52	-2.030167558	1.183856379	2.103920399
35.5225	-2.454700157	0.639134415	1.72070933
35.525	-2.700840071	0.082590959	1.597863366
35.5275	-2.682790295	-0.281334506	1.887985045
35.53	-2.364538454	-0.425269927	2.554164847
35.5325	-1.777627933	-0.489326497	3.347109256
35.535	-1.015467583	-0.658156824	3.900971982
35.5375	-0.204392828	-1.00860969	3.89568662
35.54	0.536207077	-1.434814847	3.197114801
35.5425	1.127524147	-1.706671634	1.907091461
35.545	1.545744488	-1.625912224	0.312507737
35.5475	1.814040032	-1.174132065	-1.226459517
35.55	1.978393114	-0.54843418	-2.393207261
35.5525	2.07885737	-0.053613012	-2.998639327
35.555	2.12834439	0.084110826	-3.020852875
35.5575	2.107633183	-0.137206544	-2.602079839
35.56	1.978960991	-0.485335291	-2.002670787
35.5625	1.712152771	-0.629296991	-1.513188577
35.565	1.309896366	-0.33822083	-1.343149855
35.5675	0.81732534	0.376412889	-1.530552044
35.57	0.308076479	1.258555869	-1.924909671
35.5725	-0.147227059	1.943462916	-2.268546991
35.575	-0.511197276	2.149658053	-2.34394936
35.5775	-0.787514721	1.817555158	-2.105636485
35.58	-0.997859758	1.122680417	-1.71338757
35.5825	-1.140470314	0.366843665	-1.439316127
35.585	-1.158840307	-0.182574532	-1.50185218
35.5875	-0.947526989	-0.413518954	-1.929776424
35.59	-0.401293693	-0.39052461	-2.541259243
35.5925	0.514166101	-0.278937844	-3.047098144
35.595	1.708758263	-0.229487199	-3.205811741
35.5975	2.964696622	-0.296948271	-2.928817687
35.6	3.99040745	-0.437237788	-2.276539571
35.6025	4.508906959	-0.572687139	-1.368114119
35.605	4.34254576	-0.670290348	-0.286976705
35.6075	3.462667805	-0.770868256	0.941829123
35.61	1.993896925	-0.943888592	2.292013546
35.6125	0.18283482	-1.199822653	3.655278538
35.615	-1.652046246	-1.429795487	4.821786065
35.6175	-3.178582513	-1.431935908	5.556866297
35.62	-4.114452319	-1.027286296	5.729594947
35.6225	-4.292453811	-0.200359885	5.399646701
35.625	-3.713288427	0.831761946	4.790436726
35.6275	-2.561820631	1.685059729	4.156365141
35.63	-1.166860594	1.990044961	3.63200712
35.6325	0.093262964	1.590339454	3.170199502
35.635	0.908041724	0.637582321	2.616480971
35.6375	1.126998028	-0.481807534	1.870191714
35.64	0.787174876	-1.349800197	1.016731909
35.6425	0.067933902	-1.728738657	0.329777582
35.645	-0.798683724	-1.654440416	0.128820406
35.6475	-1.614803416	-1.359481851	0.576796195
35.65	-2.262447848	-1.085842317	1.546757841
35.6525	-2.698614737	-0.916267857	2.64622276
35.655	-2.919062022	-0.736947367	3.390465271
35.6575	-2.921934644	-0.352130619	3.42667524
35.66	-2.692803971	0.333007047	2.686237512
35.6625	-2.212417744	1.191133328	1.392656595
35.665	-1.474166572	1.900931065	-0.060886521
35.6675	-0.498127062	2.112468526	-1.284846503
35.67	0.662164845	1.648108963	-2.028842373
35.6725	1.916158418	0.616196799	-2.232172337
35.675	3.133394603	-0.628091572	-1.997070774
35.6775	4.147861105	-1.646108189	-1.523304541
35.68	4.781697778	-2.106022597	-1.038222504
35.6825	4.892847629	-1.899353132	-0.734683296
35.685	4.432934998	-1.138930208	-0.717115527
35.6875	3.485624075	-0.066242921	-0.963743051
35.69	2.256844908	1.061747445	-1.327507046
35.6925	1.01078425	2.04429502	-1.596084652
35.695	-0.022559111	2.748168557	-1.601607035
35.6975	-0.722016329	3.083472652	-1.32971523
35.7	-1.093015878	2.98480805	-0.959154808
35.7025	-1.221925103	2.422097294	-0.789849414
35.705	-1.198435333	1.43404781	-1.081526072
35.7075	-1.05652658	0.154883845	-1.88771978
35.71	-0.770758288	-1.194315462	-2.985934835
35.7125	-0.306702425	-2.357528526	-3.956680616
35.715	0.312436297	-3.120230057	-4.377677672
35.7175	0.972525314	-3.375671886	-4.02858662
35.72	1.496546973	-3.149537415	-2.993033978
35.7225	1.721434227	-2.57170194	-1.605445415
35.725	1.578735794	-1.810821136	-0.281591922
35.7275	1.131124286	-1.006869931	0.665231099
35.73	0.544045657	-0.237336257	1.124276123
35.7325	0.010590097	0.467433332	1.168587349
35.735	-0.327319434	1.075747453	0.958915414
35.7375	-0.421903089	1.512443394	0.649386418
35.74	-0.31395623	1.661349296	0.351402155
35.7425	-0.095639831	1.421957181	0.153386957
35.745	0.12906036	0.789598353	0.147242169
35.7475	0.267151877	-0.095957474	0.413887091
35.75	0.244842944	-0.976464499	0.966142871
35.7525	0.016647388	-1.57423031	1.697859287
35.755	-0.414740172	-1.71308287	2.399112685
35.7575	-0.977196292	-1.390649108	2.853993796
35.76	-1.530699212	-0.758812566	2.970425992
35.7625	-1.909965086	-0.027082815	2.853261998
35.765	-2.000036744	0.647325905	2.756836794
35.7675	-1.807336637	1.213567786	2.930674257
35.77	-1.478907903	1.698495743	3.450708136
35.7725	-1.245020825	2.127565	4.149029527
35.775	-1.304423116	2.461110615	4.698141489
35.7775	-1.710138041	2.595515422	4.8055276
35.78	-2.320436585	2.427109843	4.39847809
35.7825	-2.84733273	1.929635594	3.680702601
35.785	-2.981798831	1.188068019	3.022537208
35.7875	-2.532588749	0.366240866	2.752763861
35.79	-1.509727952	-0.366349602	2.980861735
35.7925	-0.11661525	-0.899338796	3.55404098
35.795	1.335841583	-1.203944276	4.16276603
35.7975	2.543579852	-1.316117218	4.514684964
35.8	3.299072993	-1.308095062	4.462996223
35.8025	3.528334733	-1.269836426	4.020330888
35.805	3.279998065	-1.296476042	3.275671577
35.8075	2.689934017	-1.462227869	2.296036244
35.81	1.941752642	-1.775466421	1.093036903
35.8125	1.228674089	-2.142854904	-0.326671654
